#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 73256 b | 2456368.5190 | 2.54755 | 0.00022 | 12499.88 | 0.23 | 0.41 | 0.33 | 258 | 64 | 280 | 240 | -33 | 89 | 0.0 | 0.0 |   12499.7251
#RA | DEC | T14 | UT14 | V
08 36 23.137 | -30 02 16.03 |          -NaN |       0.00000 |       8.08000
#Ephemerides calculated on: Thu Mar 14 15:45:12 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2456368.51901 |    0.60086 | 2456369.64263 |    0.27176 |        17 March 2013 00:27:22.64 +/-    0 days 14:25:14.380  |       18 March 2013 03:25:23.46 +/-    0 days  6:31:20.039
2456371.06656 |    0.60081 | 2456372.19018 |    0.27191 |        19 March 2013 13:35:51.10 +/-    0 days 14:25:10.281  |       20 March 2013 16:33:51.91 +/-    0 days  6:31:32.892
2456373.61412 |    0.60079 | 2456374.73774 |    0.27206 |        22 March 2013 02:44:19.55 +/-    0 days 14:25: 8.167  |       23 March 2013 05:42:20.37 +/-    0 days  6:31:45.748
2456376.16167 |    0.60077 | 2456377.28529 |    0.27221 |        24 March 2013 15:52:48.00 +/-    0 days 14:25: 6.446  |       25 March 2013 18:50:48.82 +/-    0 days  6:31:58.609
2456378.70922 |    0.60075 | 2456379.83284 |    0.27236 |        27 March 2013 05:01:16.46 +/-    0 days 14:25: 4.727  |       28 March 2013 07:59:17.27 +/-    0 days  6:32:11.474
2456381.25677 |    0.60073 | 2456382.38039 |    0.27250 |        29 March 2013 18:09:44.91 +/-    0 days 14:25: 3.012  |       30 March 2013 21:07:45.73 +/-    0 days  6:32:24.344
2456383.80432 |    0.60071 | 2456384.92794 |    0.27265 |         1 April 2013 07:18:13.36 +/-    0 days 14:25: 1.301  |        2 April 2013 10:16:14.18 +/-    0 days  6:32:37.227
2456386.35187 |    0.60069 | 2456387.47549 |    0.27280 |         3 April 2013 20:26:41.82 +/-    0 days 14:24:59.593  |        4 April 2013 23:24:42.63 +/-    0 days  6:32:50.112
2456388.89942 |    0.60067 | 2456390.02304 |    0.27295 |         6 April 2013 09:35:10.27 +/-    0 days 14:24:58.313  |        7 April 2013 12:33:11.09 +/-    0 days  6:33: 2.996
2456391.44698 |    0.60066 | 2456392.57060 |    0.27310 |         8 April 2013 22:43:38.72 +/-    0 days 14:24:57.056  |       10 April 2013 01:41:39.54 +/-    0 days  6:33:15.882
2456393.99453 |    0.60064 | 2456395.11815 |    0.27325 |        11 April 2013 11:52:07.18 +/-    0 days 14:24:55.217  |       12 April 2013 14:50:07.99 +/-    0 days  6:33:28.768
2456396.54208 |    0.60061 | 2456397.66570 |    0.27339 |        14 April 2013 01:00:35.63 +/-    0 days 14:24:53.040  |       15 April 2013 03:58:36.45 +/-    0 days  6:33:40.881
2456399.08963 |    0.60059 | 2456400.21325 |    0.27352 |        16 April 2013 14:09:04.09 +/-    0 days 14:24:50.871  |       17 April 2013 17:07:04.90 +/-    0 days  6:33:52.117
2456401.63718 |    0.60056 | 2456402.76080 |    0.27366 |        19 April 2013 03:17:32.54 +/-    0 days 14:24:48.709  |       20 April 2013 06:15:33.36 +/-    0 days  6:34: 4.084
2456404.18473 |    0.60054 | 2456405.30835 |    0.27381 |        21 April 2013 16:26:00.99 +/-    0 days 14:24:46.554  |       22 April 2013 19:24:01.81 +/-    0 days  6:34:16.909
2456406.73229 |    0.60051 | 2456407.85591 |    0.27396 |        24 April 2013 05:34:29.45 +/-    0 days 14:24:44.407  |       25 April 2013 08:32:30.26 +/-    0 days  6:34:29.739
2456409.27984 |    0.60049 | 2456410.40346 |    0.27410 |        26 April 2013 18:42:57.90 +/-    0 days 14:24:42.268  |       27 April 2013 21:40:58.72 +/-    0 days  6:34:42.569
2456411.82739 |    0.60046 | 2456412.95101 |    0.27425 |        29 April 2013 07:51:26.35 +/-    0 days 14:24:40.137  |       30 April 2013 10:49:27.17 +/-    0 days  6:34:55.391
2456414.37494 |    0.60044 | 2456415.49856 |    0.27440 |           1 May 2013 20:59:54.81 +/-    0 days 14:24:38.013  |          2 May 2013 23:57:55.62 +/-    0 days  6:35: 8.223
2456416.92249 |    0.60042 | 2456418.04611 |    0.27455 |           4 May 2013 10:08:23.26 +/-    0 days 14:24:35.896  |          5 May 2013 13:06:24.08 +/-    0 days  6:35:21.064
2456419.47004 |    0.60037 | 2456420.59366 |    0.27470 |           6 May 2013 23:16:51.71 +/-    0 days 14:24:31.737  |          8 May 2013 02:14:52.53 +/-    0 days  6:35:33.912
2456422.01759 |    0.60031 | 2456423.14122 |    0.27484 |           9 May 2013 12:25:20.17 +/-    0 days 14:24:27.128  |         10 May 2013 15:23:20.98 +/-    0 days  6:35:46.182
2456424.56515 |    0.60026 | 2456425.68877 |    0.27497 |          12 May 2013 01:33:48.62 +/-    0 days 14:24:22.141  |         13 May 2013 04:31:49.44 +/-    0 days  6:35:57.762
2456427.11270 |    0.60021 | 2456428.23632 |    0.27511 |          14 May 2013 14:42:17.07 +/-    0 days 14:24:18.496  |         15 May 2013 17:40:17.89 +/-    0 days  6:36: 9.349
2456429.66025 |    0.60018 | 2456430.78387 |    0.27524 |          17 May 2013 03:50:45.53 +/-    0 days 14:24:15.758  |         18 May 2013 06:48:46.34 +/-    0 days  6:36:20.945
2456432.20780 |    0.60013 | 2456433.33142 |    0.27538 |          19 May 2013 16:59:13.98 +/-    0 days 14:24:10.973  |         20 May 2013 19:57:14.80 +/-    0 days  6:36:32.549
2456434.75535 |    0.60007 | 2456435.87897 |    0.27551 |          22 May 2013 06:07:42.43 +/-    0 days 14:24: 5.718  |         23 May 2013 09:05:43.25 +/-    0 days  6:36:44.161
2456437.30290 |    0.60002 | 2456438.42652 |    0.27565 |          24 May 2013 19:16:10.89 +/-    0 days 14:24: 1.711  |         25 May 2013 22:14:11.71 +/-    0 days  6:36:55.794
2456439.85046 |    0.59997 | 2456440.97408 |    0.27579 |          27 May 2013 08:24:39.34 +/-    0 days 14:23:57.791  |         28 May 2013 11:22:40.16 +/-    0 days  6:37: 8.403
2456442.39801 |    0.59994 | 2456443.52163 |    0.27594 |          29 May 2013 21:33:07.80 +/-    0 days 14:23:55.183  |         31 May 2013 00:31:08.61 +/-    0 days  6:37:21.224
2456444.94556 |    0.59993 | 2456446.06918 |    0.27609 |          1 June 2013 10:41:36.25 +/-    0 days 14:23:53.929  |         2 June 2013 13:39:37.07 +/-    0 days  6:37:34.044
2456447.49311 |    0.59992 | 2456448.61673 |    0.27624 |          3 June 2013 23:50:04.70 +/-    0 days 14:23:52.679  |         5 June 2013 02:48:05.52 +/-    0 days  6:37:46.873
2456450.04066 |    0.59990 | 2456451.16428 |    0.27639 |          6 June 2013 12:58:33.16 +/-    0 days 14:23:51.432  |         7 June 2013 15:56:33.97 +/-    0 days  6:37:59.704
2456452.58821 |    0.59989 | 2456453.71183 |    0.27653 |          9 June 2013 02:07:01.61 +/-    0 days 14:23:50.188  |        10 June 2013 05:05:02.43 +/-    0 days  6:38:12.536
2456455.13576 |    0.59987 | 2456456.25939 |    0.27668 |         11 June 2013 15:15:30.06 +/-    0 days 14:23:48.954  |        12 June 2013 18:13:30.88 +/-    0 days  6:38:25.371
2456457.68332 |    0.59985 | 2456458.80694 |    0.27683 |         14 June 2013 04:23:58.52 +/-    0 days 14:23:47.402  |        15 June 2013 07:21:59.33 +/-    0 days  6:38:38.207
2456460.23087 |    0.59984 | 2456461.35449 |    0.27698 |         16 June 2013 17:32:26.97 +/-    0 days 14:23:45.853  |        17 June 2013 20:30:27.79 +/-    0 days  6:38:51.044
2456462.77842 |    0.59982 | 2456463.90204 |    0.27713 |         19 June 2013 06:40:55.42 +/-    0 days 14:23:44.308  |        20 June 2013 09:38:56.24 +/-    0 days  6:39: 3.883
2456465.32597 |    0.59980 | 2456466.44959 |    0.27728 |         21 June 2013 19:49:23.88 +/-    0 days 14:23:42.766  |        22 June 2013 22:47:24.69 +/-    0 days  6:39:16.725
2456467.87352 |    0.59978 | 2456468.99714 |    0.27743 |         24 June 2013 08:57:52.33 +/-    0 days 14:23:41.228  |        25 June 2013 11:55:53.15 +/-    0 days  6:39:29.567
2456470.42107 |    0.59978 | 2456471.54469 |    0.27757 |         26 June 2013 22:06:20.78 +/-    0 days 14:23:40.568  |        28 June 2013 01:04:21.60 +/-    0 days  6:39:42.424
2456472.96863 |    0.59977 | 2456474.09225 |    0.27772 |         29 June 2013 11:14:49.24 +/-    0 days 14:23:40.248  |        30 June 2013 14:12:50.06 +/-    0 days  6:39:55.314
2456475.51618 |    0.59977 | 2456476.63980 |    0.27787 |          2 July 2013 00:23:17.69 +/-    0 days 14:23:39.938  |         3 July 2013 03:21:18.51 +/-    0 days  6:40: 8.213
2456478.06373 |    0.59976 | 2456479.18735 |    0.27802 |          4 July 2013 13:31:46.15 +/-    0 days 14:23:39.637  |         5 July 2013 16:29:46.96 +/-    0 days  6:40:21.121
2456480.61128 |    0.59976 | 2456481.73490 |    0.27817 |          7 July 2013 02:40:14.60 +/-    0 days 14:23:39.347  |         8 July 2013 05:38:15.42 +/-    0 days  6:40:34.007
2456483.15883 |    0.59976 | 2456484.28245 |    0.27832 |          9 July 2013 15:48:43.05 +/-    0 days 14:23:39.066  |        10 July 2013 18:46:43.87 +/-    0 days  6:40:46.871
2456485.70638 |    0.59975 | 2456486.83000 |    0.27847 |         12 July 2013 04:57:11.51 +/-    0 days 14:23:38.796  |        13 July 2013 07:55:12.32 +/-    0 days  6:40:59.736
2456488.25393 |    0.59975 | 2456489.37756 |    0.27862 |         14 July 2013 18:05:39.96 +/-    0 days 14:23:38.535  |        15 July 2013 21:03:40.78 +/-    0 days  6:41:12.583
2456490.80149 |    0.59973 | 2456491.92511 |    0.27877 |         17 July 2013 07:14:08.41 +/-    0 days 14:23:37.069  |        18 July 2013 10:12:09.23 +/-    0 days  6:41:25.400
2456493.34904 |    0.59970 | 2456494.47266 |    0.27891 |         19 July 2013 20:22:36.87 +/-    0 days 14:23:34.157  |        20 July 2013 23:20:37.68 +/-    0 days  6:41:38.217
2456495.89659 |    0.59965 | 2456497.02021 |    0.27906 |         22 July 2013 09:31:05.32 +/-    0 days 14:23:29.772  |        23 July 2013 12:29:06.14 +/-    0 days  6:41:51.033
2456498.44414 |    0.59959 | 2456499.56776 |    0.27921 |         24 July 2013 22:39:33.77 +/-    0 days 14:23:24.646  |        26 July 2013 01:37:34.59 +/-    0 days  6:42: 3.849
2456500.99169 |    0.59953 | 2456502.11531 |    0.27936 |         27 July 2013 11:48:02.23 +/-    0 days 14:23:19.537  |        28 July 2013 14:46:03.04 +/-    0 days  6:42:16.713
2456503.53924 |    0.59947 | 2456504.66286 |    0.27951 |         30 July 2013 00:56:30.68 +/-    0 days 14:23:14.186  |        31 July 2013 03:54:31.50 +/-    0 days  6:42:29.587
2456506.08680 |    0.59939 | 2456507.21042 |    0.27965 |        1 August 2013 14:04:59.13 +/-    0 days 14:23: 6.958  |       2 August 2013 17:02:59.95 +/-    0 days  6:42:42.138
2456508.63435 |    0.59930 | 2456509.75797 |    0.27979 |        4 August 2013 03:13:27.59 +/-    0 days 14:22:59.768  |       5 August 2013 06:11:28.40 +/-    0 days  6:42:54.001
2456511.18190 |    0.59922 | 2456512.30552 |    0.27993 |        6 August 2013 16:21:56.04 +/-    0 days 14:22:52.618  |       7 August 2013 19:19:56.86 +/-    0 days  6:43: 5.875
2456513.72945 |    0.59914 | 2456514.85307 |    0.28007 |        9 August 2013 05:30:24.50 +/-    0 days 14:22:45.505  |      10 August 2013 08:28:25.31 +/-    0 days  6:43:17.761
2456516.27700 |    0.59906 | 2456517.40062 |    0.28020 |       11 August 2013 18:38:52.95 +/-    0 days 14:22:38.432  |      12 August 2013 21:36:53.77 +/-    0 days  6:43:29.658
2456518.82455 |    0.59897 | 2456519.94817 |    0.28034 |       14 August 2013 07:47:21.40 +/-    0 days 14:22:31.396  |      15 August 2013 10:45:22.22 +/-    0 days  6:43:41.566
2456521.37210 |    0.59889 | 2456522.49573 |    0.28048 |       16 August 2013 20:55:49.86 +/-    0 days 14:22:24.399  |      17 August 2013 23:53:50.67 +/-    0 days  6:43:53.486
2456523.91966 |    0.59881 | 2456525.04328 |    0.28061 |       19 August 2013 10:04:18.31 +/-    0 days 14:22:17.441  |      20 August 2013 13:02:19.13 +/-    0 days  6:44: 4.711
2456526.46721 |    0.59873 | 2456527.59083 |    0.28074 |       21 August 2013 23:12:46.76 +/-    0 days 14:22:10.520  |      23 August 2013 02:10:47.58 +/-    0 days  6:44:15.563
2456529.01476 |    0.59865 | 2456530.13838 |    0.28086 |       24 August 2013 12:21:15.22 +/-    0 days 14:22: 3.637  |      25 August 2013 15:19:16.03 +/-    0 days  6:44:26.236
2456531.56231 |    0.59857 | 2456532.68593 |    0.28098 |       27 August 2013 01:29:43.67 +/-    0 days 14:21:56.792  |      28 August 2013 04:27:44.49 +/-    0 days  6:44:37.020
2456534.10986 |    0.59850 | 2456535.23348 |    0.28111 |       29 August 2013 14:38:12.12 +/-    0 days 14:21:49.986  |      30 August 2013 17:36:12.94 +/-    0 days  6:44:48.055
2456536.65741 |    0.59842 | 2456537.78103 |    0.28124 |     1 September 2013 03:46:40.58 +/-    0 days 14:21:43.217  |    2 September 2013 06:44:41.39 +/-    0 days  6:44:59.139
2456539.20497 |    0.59835 | 2456540.32859 |    0.28137 |     3 September 2013 16:55:09.03 +/-    0 days 14:21:37.852  |    4 September 2013 19:53:09.85 +/-    0 days  6:45:10.636
2456541.75252 |    0.59830 | 2456542.87614 |    0.28151 |     6 September 2013 06:03:37.48 +/-    0 days 14:21:32.709  |    7 September 2013 09:01:38.30 +/-    0 days  6:45:22.746
2456544.30007 |    0.59825 | 2456545.42369 |    0.28165 |     8 September 2013 19:12:05.94 +/-    0 days 14:21:28.627  |    9 September 2013 22:10:06.75 +/-    0 days  6:45:34.866
2456546.84762 |    0.59820 | 2456547.97124 |    0.28179 |    11 September 2013 08:20:34.39 +/-    0 days 14:21:24.910  |   12 September 2013 11:18:35.21 +/-    0 days  6:45:46.994
2456549.39517 |    0.59816 | 2456550.51879 |    0.28193 |    13 September 2013 21:29:02.84 +/-    0 days 14:21:21.076  |   15 September 2013 00:27:03.66 +/-    0 days  6:45:59.133
2456551.94272 |    0.59811 | 2456553.06634 |    0.28208 |    16 September 2013 10:37:31.30 +/-    0 days 14:21:17.133  |   17 September 2013 13:35:32.12 +/-    0 days  6:46:11.281
2456554.49027 |    0.59807 | 2456555.61390 |    0.28222 |    18 September 2013 23:45:59.75 +/-    0 days 14:21:13.202  |   20 September 2013 02:44:00.57 +/-    0 days  6:46:23.439
2456557.03783 |    0.59802 | 2456558.16145 |    0.28236 |    21 September 2013 12:54:28.21 +/-    0 days 14:21: 9.283  |   22 September 2013 15:52:29.02 +/-    0 days  6:46:35.606
2456559.58538 |    0.59797 | 2456560.70900 |    0.28250 |    24 September 2013 02:02:56.66 +/-    0 days 14:21: 4.818  |   25 September 2013 05:00:57.48 +/-    0 days  6:46:48.012
2456562.13293 |    0.59793 | 2456563.25655 |    0.28265 |    26 September 2013 15:11:25.11 +/-    0 days 14:21: 0.955  |   27 September 2013 18:09:25.93 +/-    0 days  6:47: 0.960
2456564.68048 |    0.59788 | 2456565.80410 |    0.28280 |    29 September 2013 04:19:53.57 +/-    0 days 14:20:57.106  |   30 September 2013 07:17:54.38 +/-    0 days  6:47:13.910
2456567.22803 |    0.59784 | 2456568.35165 |    0.28295 |       1 October 2013 17:28:22.02 +/-    0 days 14:20:53.273  |      2 October 2013 20:26:22.84 +/-    0 days  6:47:26.864
2456569.77558 |    0.59779 | 2456570.89920 |    0.28310 |       4 October 2013 06:36:50.47 +/-    0 days 14:20:49.455  |      5 October 2013 09:34:51.29 +/-    0 days  6:47:39.821
2456572.32314 |    0.59775 | 2456573.44676 |    0.28325 |       6 October 2013 19:45:18.93 +/-    0 days 14:20:45.652  |      7 October 2013 22:43:19.74 +/-    0 days  6:47:52.780
2456574.87069 |    0.59771 | 2456575.99431 |    0.28340 |       9 October 2013 08:53:47.38 +/-    0 days 14:20:41.865  |     10 October 2013 11:51:48.20 +/-    0 days  6:48: 5.743
2456577.41824 |    0.59767 | 2456578.54186 |    0.28355 |      11 October 2013 22:02:15.83 +/-    0 days 14:20:38.295  |     13 October 2013 01:00:16.65 +/-    0 days  6:48:18.708
2456579.96579 |    0.59763 | 2456581.08941 |    0.28370 |      14 October 2013 11:10:44.29 +/-    0 days 14:20:35.402  |     15 October 2013 14:08:45.10 +/-    0 days  6:48:31.653
2456582.51334 |    0.59760 | 2456583.63696 |    0.28385 |      17 October 2013 00:19:12.74 +/-    0 days 14:20:32.517  |     18 October 2013 03:17:13.56 +/-    0 days  6:48:44.364
2456585.06089 |    0.59757 | 2456586.18451 |    0.28400 |      19 October 2013 13:27:41.19 +/-    0 days 14:20:29.640  |     20 October 2013 16:25:42.01 +/-    0 days  6:48:57.333
2456587.60845 |    0.59753 | 2456588.73207 |    0.28415 |      22 October 2013 02:36:09.65 +/-    0 days 14:20:26.770  |     23 October 2013 05:34:10.47 +/-    0 days  6:49:10.306
2456590.15600 |    0.59750 | 2456591.27962 |    0.28430 |      24 October 2013 15:44:38.10 +/-    0 days 14:20:23.908  |     25 October 2013 18:42:38.92 +/-    0 days  6:49:23.282
2456592.70355 |    0.59747 | 2456593.82717 |    0.28445 |      27 October 2013 04:53:06.56 +/-    0 days 14:20:21.054  |     28 October 2013 07:51:07.37 +/-    0 days  6:49:36.261
2456595.25110 |    0.59743 | 2456596.37472 |    0.28460 |      29 October 2013 18:01:35.01 +/-    0 days 14:20:18.053  |     30 October 2013 20:59:35.83 +/-    0 days  6:49:49.244
2456597.79865 |    0.59740 | 2456598.92227 |    0.28475 |      1 November 2013 07:10:03.46 +/-    0 days 14:20:15.792  |     2 November 2013 10:08:04.28 +/-    0 days  6:50: 2.229
2456600.34620 |    0.59739 | 2456601.46982 |    0.28490 |      3 November 2013 20:18:31.92 +/-    0 days 14:20:14.120  |     4 November 2013 23:16:32.73 +/-    0 days  6:50:15.212
2456602.89375 |    0.59736 | 2456604.01737 |    0.28505 |      6 November 2013 09:27:00.37 +/-    0 days 14:20:11.637  |     7 November 2013 12:25:01.19 +/-    0 days  6:50:28.105
2456605.44131 |    0.59731 | 2456606.56493 |    0.28520 |      8 November 2013 22:35:28.82 +/-    0 days 14:20: 7.250  |    10 November 2013 01:33:29.64 +/-    0 days  6:50:41.101
2456607.98886 |    0.59726 | 2456609.11248 |    0.28535 |     11 November 2013 11:43:57.28 +/-    0 days 14:20: 3.246  |    12 November 2013 14:41:58.09 +/-    0 days  6:50:54.099
2456610.53641 |    0.59721 | 2456611.66003 |    0.28550 |     14 November 2013 00:52:25.73 +/-    0 days 14:19:59.040  |    15 November 2013 03:50:26.55 +/-    0 days  6:51: 7.157
2456613.08396 |    0.59716 | 2456614.20758 |    0.28565 |     16 November 2013 14:00:54.18 +/-    0 days 14:19:54.596  |    17 November 2013 16:58:55.00 +/-    0 days  6:51:20.212
2456615.63151 |    0.59711 | 2456616.75513 |    0.28580 |     19 November 2013 03:09:22.64 +/-    0 days 14:19:50.068  |    20 November 2013 06:07:23.45 +/-    0 days  6:51:33.220
2456618.17906 |    0.59706 | 2456619.30268 |    0.28595 |     21 November 2013 16:17:51.09 +/-    0 days 14:19:45.564  |    22 November 2013 19:15:51.91 +/-    0 days  6:51:46.233
2456620.72662 |    0.59700 | 2456621.85024 |    0.28610 |     24 November 2013 05:26:19.54 +/-    0 days 14:19:41.084  |    25 November 2013 08:24:20.36 +/-    0 days  6:51:59.248
2456623.27417 |    0.59695 | 2456624.39779 |    0.28625 |     26 November 2013 18:34:47.00 +/-    0 days 14:19:36.809  |    27 November 2013 21:32:48.81 +/-    0 days  6:52:12.275
2456625.82172 |    0.59691 | 2456626.94534 |    0.28640 |     29 November 2013 07:43:16.45 +/-    0 days 14:19:32.848  |    30 November 2013 10:41:17.27 +/-    0 days  6:52:25.339
2456628.36927 |    0.59686 | 2456629.49289 |    0.28656 |      1 December 2013 20:51:44.91 +/-    0 days 14:19:28.904  |     2 December 2013 23:49:45.72 +/-    0 days  6:52:38.406
2456630.91682 |    0.59681 | 2456632.04044 |    0.28671 |      4 December 2013 10:00:13.36 +/-    0 days 14:19:24.706  |     5 December 2013 12:58:14.18 +/-    0 days  6:52:51.477
2456633.46437 |    0.59675 | 2456634.58799 |    0.28686 |      6 December 2013 23:08:41.81 +/-    0 days 14:19:19.495  |     8 December 2013 02:06:42.63 +/-    0 days  6:53: 4.447
2456636.01192 |    0.59669 | 2456637.13554 |    0.28701 |      9 December 2013 12:17:10.27 +/-    0 days 14:19:14.312  |    10 December 2013 15:15:11.08 +/-    0 days  6:53:17.525
2456638.55948 |    0.59663 | 2456639.68310 |    0.28716 |     12 December 2013 01:25:38.72 +/-    0 days 14:19: 9.092  |    13 December 2013 04:23:39.54 +/-    0 days  6:53:30.606
2456641.10703 |    0.59657 | 2456642.23065 |    0.28731 |     14 December 2013 14:34:07.17 +/-    0 days 14:19: 3.637  |    15 December 2013 17:32:07.99 +/-    0 days  6:53:43.691
2456643.65458 |    0.59652 | 2456644.77820 |    0.28746 |     17 December 2013 03:42:35.63 +/-    0 days 14:18:59.427  |    18 December 2013 06:40:36.44 +/-    0 days  6:53:56.779
2456646.20213 |    0.59647 | 2456647.32575 |    0.28761 |     19 December 2013 16:51:04.08 +/-    0 days 14:18:54.656  |    20 December 2013 19:49:04.90 +/-    0 days  6:54: 9.871
2456648.74968 |    0.59640 | 2456649.87330 |    0.28777 |     22 December 2013 05:59:32.53 +/-    0 days 14:18:49.189  |    23 December 2013 08:57:33.35 +/-    0 days  6:54:22.966
2456651.29723 |    0.59634 | 2456652.42085 |    0.28792 |     24 December 2013 19:08:00.99 +/-    0 days 14:18:43.757  |    25 December 2013 22:06:01.80 +/-    0 days  6:54:36.065
2456653.84479 |    0.59628 | 2456654.96841 |    0.28807 |     27 December 2013 08:16:29.44 +/-    0 days 14:18:38.684  |    28 December 2013 11:14:30.26 +/-    0 days  6:54:49.167
2456656.39234 |    0.59623 | 2456657.51596 |    0.28822 |     29 December 2013 21:24:57.89 +/-    0 days 14:18:33.880  |    31 December 2013 00:22:58.71 +/-    0 days  6:55: 2.273
2456658.93989 |    0.59617 | 2456660.06351 |    0.28837 |       1 January 2014 10:33:26.35 +/-    0 days 14:18:29.102  |      2 January 2014 13:31:27.16 +/-    0 days  6:55:15.383
2456661.48744 |    0.59612 | 2456662.61106 |    0.28852 |       3 January 2014 23:41:54.80 +/-    0 days 14:18:24.348  |      5 January 2014 02:39:55.62 +/-    0 days  6:55:28.497
2456664.03499 |    0.59606 | 2456665.15861 |    0.28868 |       6 January 2014 12:50:23.25 +/-    0 days 14:18:19.619  |      7 January 2014 15:48:24.07 +/-    0 days  6:55:41.614
2456666.58254 |    0.59602 | 2456667.70616 |    0.28883 |       9 January 2014 01:58:51.71 +/-    0 days 14:18:16.315  |     10 January 2014 04:56:52.53 +/-    0 days  6:55:54.734
2456669.13009 |    0.59601 | 2456670.25372 |    0.28898 |      11 January 2014 15:07:20.16 +/-    0 days 14:18:15.184  |     12 January 2014 18:05:20.98 +/-    0 days  6:56: 7.793
2456671.67765 |    0.59599 | 2456672.80127 |    0.28913 |      14 January 2014 04:15:48.62 +/-    0 days 14:18:13.724  |     15 January 2014 07:13:49.43 +/-    0 days  6:56:20.674
2456674.22520 |    0.59597 | 2456675.34882 |    0.28928 |      16 January 2014 17:24:17.07 +/-    0 days 14:18:11.743  |     17 January 2014 20:22:17.89 +/-    0 days  6:56:33.560
2456676.77275 |    0.59592 | 2456677.89637 |    0.28943 |      19 January 2014 06:32:45.52 +/-    0 days 14:18: 7.180  |     20 January 2014 09:30:46.34 +/-    0 days  6:56:46.451
2456679.32030 |    0.59586 | 2456680.44392 |    0.28958 |      21 January 2014 19:41:13.98 +/-    0 days 14:18: 2.518  |     22 January 2014 22:39:14.79 +/-    0 days  6:56:59.347
2456681.86785 |    0.59581 | 2456682.99147 |    0.28972 |      24 January 2014 08:49:42.43 +/-    0 days 14:17:57.883  |     25 January 2014 11:47:43.25 +/-    0 days  6:57:11.864
2456684.41540 |    0.59576 | 2456685.53902 |    0.28986 |      26 January 2014 21:58:10.88 +/-    0 days 14:17:53.521  |     28 January 2014 00:56:11.70 +/-    0 days  6:57:23.903
2456686.96296 |    0.59571 | 2456688.08658 |    0.29000 |      29 January 2014 11:06:39.34 +/-    0 days 14:17:49.774  |     30 January 2014 14:04:40.15 +/-    0 days  6:57:35.574
2456689.51051 |    0.59567 | 2456690.63413 |    0.29013 |      1 February 2014 00:15:07.79 +/-    0 days 14:17:46.035  |     2 February 2014 03:13:08.61 +/-    0 days  6:57:47.363
2456692.05806 |    0.59563 | 2456693.18168 |    0.29027 |      3 February 2014 13:23:36.24 +/-    0 days 14:17:42.208  |     4 February 2014 16:21:37.06 +/-    0 days  6:57:59.439
2456694.60561 |    0.59559 | 2456695.72923 |    0.29041 |      6 February 2014 02:32:04.70 +/-    0 days 14:17:38.799  |     7 February 2014 05:30:05.51 +/-    0 days  6:58:11.530
2456697.15316 |    0.59555 | 2456698.27678 |    0.29055 |      8 February 2014 15:40:33.15 +/-    0 days 14:17:35.404  |     9 February 2014 18:38:33.97 +/-    0 days  6:58:23.637
2456699.70071 |    0.59551 | 2456700.82433 |    0.29069 |     11 February 2014 04:49:01.60 +/-    0 days 14:17:32.024  |    12 February 2014 07:47:02.42 +/-    0 days  6:58:35.892
2456702.24826 |    0.59547 | 2456703.37189 |    0.29085 |     13 February 2014 17:57:30.06 +/-    0 days 14:17:28.314  |    14 February 2014 20:55:30.88 +/-    0 days  6:58:49.055
2456704.79582 |    0.59541 | 2456705.91944 |    0.29100 |     16 February 2014 07:05:58.51 +/-    0 days 14:17:23.726  |    17 February 2014 10:03:59.33 +/-    0 days  6:59: 2.221
2456707.34337 |    0.59536 | 2456708.46699 |    0.29115 |     18 February 2014 20:14:26.97 +/-    0 days 14:17:19.166  |    19 February 2014 23:12:27.78 +/-    0 days  6:59:15.257
2456709.89092 |    0.59533 | 2456711.01454 |    0.29130 |     21 February 2014 09:22:55.42 +/-    0 days 14:17:16.334  |    22 February 2014 12:20:56.24 +/-    0 days  6:59:28.242
2456712.43847 |    0.59531 | 2456713.56209 |    0.29145 |     23 February 2014 22:31:23.87 +/-    0 days 14:17:15.121  |    25 February 2014 01:29:24.69 +/-    0 days  6:59:41.163
2456714.98602 |    0.59530 | 2456716.10964 |    0.29159 |     26 February 2014 11:39:52.33 +/-    0 days 14:17:13.914  |    27 February 2014 14:37:53.14 +/-    0 days  6:59:53.641
2456717.53357 |    0.59529 | 2456718.65719 |    0.29174 |         1 March 2014 00:48:20.78 +/-    0 days 14:17:12.716  |        2 March 2014 03:46:21.60 +/-    0 days  7:00: 6.647
2456720.08113 |    0.59527 | 2456721.20475 |    0.29189 |         3 March 2014 13:56:49.23 +/-    0 days 14:17:11.524  |        4 March 2014 16:54:50.05 +/-    0 days  7:00:19.632
2456722.62868 |    0.59525 | 2456723.75230 |    0.29204 |         6 March 2014 03:05:17.69 +/-    0 days 14:17: 9.989  |        7 March 2014 06:03:18.50 +/-    0 days  7:00:32.618
2456725.17623 |    0.59524 | 2456726.29985 |    0.29219 |         8 March 2014 16:13:46.14 +/-    0 days 14:17: 8.344  |        9 March 2014 19:11:46.96 +/-    0 days  7:00:45.605
